Time,Finger_Flexor,Force
00:15.8,0.057163056,101.6907806
00:15.8,0.083925851,101.6907806
00:15.9,0.083291337,101.6907806
00:15.9,0.069103852,101.6907806
00:15.9,0.037720956,93.55368805
00:15.9,-0.0067166,93.55368805
00:15.9,-0.028646916,93.55368805
00:15.9,-0.034877118,93.55368805
00:15.9,-0.039787218,86.05899048
00:15.9,-0.052171595,86.05899048
00:15.9,-0.058639999,86.05899048
00:15.9,-0.055873159,86.05899048
00:15.9,-0.042645674,78.99256134
00:15.9,-0.028208645,78.99256134
00:15.9,-0.00506135,78.99256134
00:15.9,-0.000987467,78.99256134
00:15.9,-0.017891385,72.14027405
00:15.9,0.007758688,72.14027405
00:15.9,0.012267417,72.14027405
00:15.9,-0.005674658,72.14027405
00:15.9,-0.022279574,65.71624756
00:15.9,-0.027379153,65.71624756
00:15.9,-0.033580262,65.71624756
00:15.9,-0.039426927,65.71624756
00:15.9,-0.057360627,60.14876175
00:15.9,-0.048905171,60.14876175
00:15.9,-0.015331371,60.14876175
00:15.9,0.026523132,60.14876175
00:15.9,0.065079622,54.58127213
00:15.9,0.084061772,54.58127213
00:15.9,0.101772748,54.58127213
00:15.9,0.08446189,54.58127213
00:15.9,0.046072859,49.65618896
00:15.9,0.037678219,49.65618896
00:15.9,0.029738067,49.65618896
00:15.9,0.022132862,49.65618896
00:15.9,-0.007520032,44.94523621
00:15.9,-0.034769628,44.94523621
00:15.9,-0.04898908,44.94523621
00:15.9,-0.058031544,44.94523621
00:15.9,-0.066978484,40.87668991
00:15.9,-0.06534639,40.87668991
00:15.9,-0.065515466,40.87668991
00:15.9,-0.070345461,40.87668991
00:15.9,-0.067622669,36.8081398
00:15.9,-0.050529368,36.8081398
00:15.9,-0.034233801,36.8081398
00:15.9,-0.023629118,36.8081398
00:15.9,-0.030250724,33.38199615
00:15.9,-0.032668021,33.38199615
00:15.9,-0.040462404,33.38199615
00:15.9,-0.032039098,33.38199615
00:15.9,-0.013616223,30.16998291
00:15.9,-0.003514896,30.16998291
00:15.9,0.010048736,30.16998291
00:15.9,0.020364465,30.16998291
00:15.9,0.03241406,27.17210579
00:15.9,0.039956223,27.17210579
00:15.9,0.039444949,27.17210579
00:15.9,0.042811878,27.17210579
00:15.9,0.043497827,24.60249519
00:15.9,0.042155493,24.60249519
00:15.9,0.043809902,24.60249519
00:15.9,0.051197544,24.60249519
00:15.9,0.05192044,22.24702072
00:15.9,0.070238091,22.24702072
00:15.9,0.087794989,22.24702072
00:15.9,0.102081835,22.24702072
00:15.9,0.107101709,20.10567856
00:15.9,0.099846438,20.10567856
00:15.9,0.075093508,20.10567856
00:15.9,0.049336746,20.10567856
00:15.9,0.024073886,18.17847252
00:15.9,0.027300823,18.17847252
00:15.9,0.015384013,18.17847252
00:15.9,-0.01447702,18.17847252
00:15.9,-0.079883337,16.46539879
00:15.9,-0.111495003,16.46539879
00:15.9,-0.06052573,16.46539879
00:15.9,-0.025844956,16.46539879
00:15.9,-0.035487961,14.96646023
00:15.9,-0.048817519,14.96646023
00:15.9,-0.067302048,14.96646023
00:15.9,-0.077662699,14.96646023
00:15.9,-0.067833766,13.46752167
00:15.9,-0.045715753,13.46752167
00:15.9,-0.026404822,13.46752167
00:15.9,-0.005675746,13.46752167
00:15.9,0.009723293,12.18271637
00:15.9,0.002526557,12.18271637
00:15.9,-0.022294711,12.18271637
00:15.9,-0.032971609,12.18271637
00:15.9,-0.020138761,11.11204624
00:15.9,-0.011610781,11.11204624
00:15.9,-0.010671037,11.11204624
00:15.9,-0.009708492,11.11204624
00:15.9,-0.013023037,10.46964359
00:15.9,-0.004919951,10.46964359
00:15.9,-0.008228613,10.46964359
00:15.9,-0.013466403,10.46964359
00:15.9,-0.014591771,9.613106728
00:15.9,-0.012723999,9.613106728
00:15.9,-0.013294916,9.613106728
00:16.0,-0.014912319,9.613106728
00:16.0,-0.007655509,8.970705032
00:16.0,0.009186814,8.970705032
00:16.0,0.030500527,8.970705032
00:16.0,0.030107209,8.970705032
00:16.0,0.020755997,8.328302383
00:16.0,0.024539523,8.328302383
00:16.0,0.022407698,8.328302383
00:16.0,-0.005681159,8.328302383
00:16.0,-0.029049927,8.114168167
00:16.0,-0.011176848,8.114168167
00:16.0,0.021639567,8.114168167
00:16.0,0.033688232,8.114168167
00:16.0,0.036122922,7.471765995
00:16.0,0.05442543,7.471765995
00:16.0,0.044329986,7.471765995
00:16.0,0.026131991,7.471765995
00:16.0,0.013150063,7.257631779
00:16.0,0.013204725,7.257631779
00:16.0,0.003071057,7.257631779
00:16.0,-0.012513582,7.257631779
00:16.0,-0.012075964,7.043497562
00:16.0,-0.006279787,7.043497562
00:16.0,0.002290844,7.043497562
00:16.0,0.01169947,7.043497562
00:16.0,0.025028193,6.61522913
00:16.0,0.048085496,6.61522913
00:16.0,0.051912036,6.61522913
00:16.0,0.024907973,6.61522913
00:16.0,-0.028003581,6.61522913
00:16.0,-0.033741932,6.61522913
00:16.0,-0.023314089,6.61522913
00:16.0,-0.030612167,6.61522913
00:16.0,-0.020975541,6.40109539
00:16.0,-0.015090635,6.40109539
00:16.0,-0.038726822,6.40109539
00:16.0,-0.064410903,6.40109539
00:16.0,-0.056910284,6.186961174
00:16.0,-0.04688647,6.186961174
00:16.0,-0.035481229,6.186961174
00:16.0,-0.023625093,6.186961174
00:16.0,-0.003112412,6.186961174
00:16.0,0.030037202,6.186961174
00:16.0,0.054320484,6.186961174
00:16.0,0.0570326,6.186961174
00:16.0,0.05459905,6.186961174
00:16.0,0.044069476,6.186961174
00:16.0,0.028924534,6.186961174
00:16.0,0.016335811,6.186961174
0:00:16,0.024012309,5.972826958
00:16.0,0.025072984,5.972826958
00:16.0,0.008126935,5.972826958
00:16.0,-0.005143763,5.972826958
00:16.0,-0.010595432,5.758692741
00:16.0,-0.024197454,5.758692741
00:16.0,-0.041363403,5.758692741
00:16.0,-0.049773056,5.758692741
00:16.0,-0.029113008,5.972826958
00:16.0,-0.023454601,5.972826958
00:16.0,-0.040535439,5.972826958
00:16.0,-0.03808764,5.972826958
00:16.0,-0.018861713,5.758692741
00:16.0,0.009272355,5.758692741
00:16.0,0.017992832,5.758692741
00:16.0,0.009489695,5.758692741
00:16.0,0.000144481,5.758692741
00:16.0,0.004624078,5.758692741
00:16.0,0.017178385,5.758692741
00:16.0,-0.002367479,5.758692741
00:16.0,-0.003897475,5.758692741
00:16.0,-0.003103278,5.758692741
00:16.0,-0.009779013,5.758692741
00:16.0,-0.011260589,5.758692741
00:16.0,-0.013661021,5.544558525
00:16.0,-0.020586427,5.544558525
00:16.0,-0.011371682,5.544558525
00:16.0,0.01164466,5.544558525
00:16.0,0.032087889,5.544558525
00:16.0,0.030953838,5.544558525
00:16.0,0.034310911,5.544558525
00:16.0,0.030771952,5.544558525
00:16.0,0.040838808,5.544558525
00:16.0,0.048822589,5.544558525
00:16.0,0.036237024,5.544558525
00:16.0,0.020576293,5.544558525
00:16.0,-0.000438411,5.330424786
00:16.0,-0.009568656,5.330424786
00:16.0,-0.019575611,5.330424786
00:16.0,-0.015669715,5.330424786
00:16.0,-0.007977423,5.330424786
00:16.0,-0.003108584,5.330424786
00:16.0,0.004035236,5.330424786
00:16.0,0.002855928,5.330424786
00:16.0,0.001048633,5.330424786
00:16.0,0.012331486,5.330424786
00:16.0,-0.000951412,5.330424786
00:16.0,-0.010252969,5.330424786
00:16.0,-0.016253132,5.116290569
00:16.0,-0.015096659,5.116290569
00:16.0,-0.000595095,5.116290569
00:16.1,0.002831631,5.116290569
00:16.1,-0.005374196,5.116290569
00:16.1,-0.015465921,5.116290569
00:16.1,-0.034593575,5.116290569
00:16.1,-0.039213277,5.116290569
00:16.1,-0.042969033,4.902156353
00:16.1,-0.027350746,4.902156353
00:16.1,-0.032134518,4.902156353
00:16.1,-0.039457776,4.902156353
00:16.1,-0.024642726,5.116290569
00:16.1,-0.006054113,5.116290569
00:16.1,0.013470259,5.116290569
00:16.1,0.013967159,5.116290569
00:16.1,0.034101777,4.902156353
00:16.1,0.059673849,4.902156353
00:16.1,0.067730047,4.902156353
00:16.1,0.067999005,4.902156353
00:16.1,0.062570728,5.116290569
00:16.1,0.062177096,5.116290569
00:16.1,0.041568272,5.116290569
00:16.1,0.018645952,5.116290569
00:16.1,0.009291307,4.902156353
00:16.1,0.004219863,4.902156353
00:16.1,0.001913839,4.902156353
00:16.1,-0.021126904,4.902156353
00:16.1,-0.036850471,4.902156353
00:16.1,-0.015130001,4.902156353
00:16.1,-0.008230883,4.902156353
00:16.1,-0.011056501,4.902156353
00:16.1,-0.00169889,4.688022137
00:16.1,0.005189626,4.688022137
00:16.1,-0.003681442,4.688022137
00:16.1,-0.017023273,4.688022137
00:16.1,-0.040771265,4.688022137
00:16.1,-0.05492381,4.688022137
00:16.1,-0.047886793,4.688022137
00:16.1,-0.045805853,4.688022137
00:16.1,-0.046299793,4.688022137
00:16.1,-0.047633231,4.688022137
00:16.1,-0.048607372,4.688022137
00:16.1,-0.039519239,4.688022137
00:16.1,-0.019887773,4.688022137
00:16.1,0.004940455,4.688022137
00:16.1,0.017503157,4.688022137
00:16.1,0.025935855,4.688022137
00:16.1,0.022026064,4.47388792
00:16.1,0.015298769,4.47388792
00:16.1,0.011890761,4.47388792
00:16.1,0.024227293,4.47388792
00:16.1,0.022543686,4.47388792
00:16.1,0.025681876,4.47388792
00:16.1,0.026766738,4.47388792
00:16.1,0.021742815,4.47388792
00:16.1,0.017662127,4.47388792
00:16.1,0.018780876,4.47388792
00:16.1,0.018260019,4.47388792
00:16.1,0.012058363,4.47388792
00:16.1,0.007223318,4.259754181
00:16.1,0.007990677,4.259754181
00:16.1,0.007488364,4.259754181
00:16.1,0.006103649,4.259754181
00:16.1,0.008634114,4.259754181
00:16.1,0.004206525,4.259754181
00:16.1,0.004737871,4.259754181
00:16.1,-0.000832824,4.259754181
00:16.1,-0.000759678,4.045619965
00:16.1,-0.006257706,4.045619965
00:16.1,-0.010188824,4.045619965
00:16.1,-0.017215922,4.045619965
00:16.1,-0.0208613,4.259754181
00:16.1,-0.017403424,4.259754181
00:16.1,-0.00969992,4.259754181
00:16.1,-0.013375096,4.259754181
00:16.1,-0.014540497,4.045619965
00:16.1,-0.004910556,4.045619965
00:16.1,-0.002860356,4.045619965
00:16.1,-0.001073603,4.045619965
00:16.1,0.013860232,4.045619965
00:16.1,0.021928202,4.045619965
00:16.1,0.01586831,4.045619965
00:16.1,0.010449341,4.045619965
00:16.1,0.02810313,3.831485748
00:16.1,0.031037522,3.831485748
00:16.1,-0.015993195,3.831485748
00:16.1,-0.053438045,3.831485748
00:16.1,-0.072085291,4.045619965
00:16.1,-0.067672305,4.045619965
00:16.1,-0.066462889,4.045619965
00:16.1,-0.057330079,4.045619965
00:16.1,-0.04318697,4.045619965
00:16.1,-0.021924663,4.045619965
00:16.1,0.002389859,4.045619965
00:16.1,0.040101543,4.045619965
00:16.1,0.060043786,3.831485748
00:16.1,0.06680885,3.831485748
00:16.1,0.077632368,3.831485748
00:16.1,0.080105186,3.831485748
00:16.1,0.080695331,3.831485748
00:16.1,0.078960113,3.831485748
00:16.1,0.070308462,3.831485748
00:16.2,0.052593157,3.831485748
00:16.2,0.025483694,3.617351532
00:16.2,0.003348519,3.617351532
00:16.2,-0.009673472,3.617351532
00:16.2,-0.020631682,3.617351532
00:16.2,-0.033852749,3.831485748
00:16.2,-0.047102928,3.831485748
00:16.2,-0.058799241,3.831485748
00:16.2,-0.063434042,3.831485748
00:16.2,-0.053679183,3.831485748
00:16.2,-0.044295914,3.831485748
00:16.2,-0.030926257,3.831485748
00:16.2,-0.02928843,3.831485748
00:16.2,-0.025572019,3.617351532
00:16.2,-0.002610179,3.617351532
00:16.2,0.00336466,3.617351532
00:16.2,0.007430686,3.617351532
00:16.2,0.005490935,3.617351532
00:16.2,0.009010695,3.617351532
00:16.2,0.006566168,3.617351532
00:16.2,-0.003790985,3.617351532
00:16.2,0.004416007,3.617351532
00:16.2,0.009823221,3.617351532
00:16.2,-0.000442728,3.617351532
00:16.2,-0.014831426,3.617351532
00:16.2,-0.012312196,3.617351532
00:16.2,0.005017922,3.617351532
00:16.2,0.016450271,3.617351532
00:16.2,0.023116427,3.617351532
00:16.2,0.030493841,3.403217554
00:16.2,0.028325504,3.403217554
00:16.2,0.02013978,3.403217554
00:16.2,0.022123838,3.403217554
00:16.2,0.020853315,3.403217554
00:16.2,0.017359151,3.403217554
00:16.2,0.012495965,3.403217554
00:16.2,-0.006455982,3.403217554
00:16.2,-0.023405211,3.403217554
00:16.2,-0.032936186,3.403217554
00:16.2,-0.03224754,3.403217554
00:16.2,-0.033927672,3.403217554
00:16.2,-0.023041064,3.403217554
00:16.2,-0.01852935,3.403217554
00:16.2,-0.026958225,3.403217554
00:16.2,-0.046579383,3.403217554
00:16.2,-0.039264075,3.403217554
00:16.2,0.002403099,3.403217554
00:16.2,0.025705921,3.403217554
00:16.2,0.026595052,3.403217554
00:16.2,0.03138015,3.403217554
00:16.2,0.033329971,3.403217554
00:16.2,0.037470855,3.403217554
00:16.2,0.028702198,3.403217554
00:16.2,0.021391543,3.189083338
00:16.2,0.015311263,3.189083338
00:16.2,0.005804459,3.189083338
00:16.2,0.008332684,3.189083338
00:16.2,-7.26E-05,3.189083338
00:16.2,-0.001057116,3.189083338
00:16.2,-0.006416509,3.189083338
00:16.2,-0.005004179,3.189083338
00:16.2,-0.004043239,3.403217554
00:16.2,0.005501297,3.403217554
00:16.2,0.001428311,3.403217554
00:16.2,0.002742387,3.403217554
00:16.2,-0.006278375,3.189083338
00:16.2,-0.007365602,3.189083338
00:16.2,-0.012405349,3.189083338
00:16.2,-0.014812937,3.189083338
00:16.2,-0.015227745,3.403217554
00:16.2,-0.014196889,3.403217554
00:16.2,-0.012182019,3.403217554
00:16.2,-0.009566142,3.403217554
00:16.2,-0.002189475,3.189083338
00:16.2,-0.010383125,3.189083338
00:16.2,-0.004820532,3.189083338
00:16.2,0.013229093,3.189083338
00:16.2,0.023751812,3.189083338
00:16.2,0.019510582,3.189083338
00:16.2,0.02873216,3.189083338
00:16.2,0.022595521,3.189083338
00:16.2,0.020694708,3.189083338
00:16.2,0.016735379,3.189083338
00:16.2,0.011562712,3.189083338
00:16.2,0.005855311,3.189083338
00:16.2,-0.004328765,3.189083338
00:16.2,-0.007450277,3.189083338
00:16.2,-0.010458015,3.189083338
00:16.2,-0.02202666,3.189083338
00:16.2,-0.024165753,3.189083338
00:16.2,-0.024562847,3.189083338
00:16.2,-0.019094767,3.189083338
00:16.2,-0.01922988,3.189083338
00:16.2,-0.022508642,3.403217554
00:16.2,-0.004730252,3.403217554
00:16.2,-0.002396384,3.403217554
00:16.2,-0.000678088,3.403217554
00:16.2,0.00056963,3.189083338
00:16.2,0.010402651,3.189083338
00:16.2,0.011094899,3.189083338
00:16.3,0.010501216,3.189083338
00:16.3,0.013528759,3.189083338
00:16.3,0.009386092,3.189083338
00:16.3,0.005579181,3.189083338
00:16.3,-0.006709092,3.189083338
00:16.3,-0.018530421,3.189083338
00:16.3,-0.019822277,3.189083338
00:16.3,-0.023225501,3.189083338
00:16.3,-0.013848126,3.189083338
00:16.3,-0.00619623,3.189083338
00:16.3,0.004348511,3.189083338
00:16.3,0.006796063,3.189083338
00:16.3,0.013002854,3.189083338
00:16.3,0.016367778,3.189083338
00:16.3,0.013054013,3.189083338
00:16.3,0.019226586,3.189083338
00:16.3,0.021457696,3.189083338
00:16.3,0.016320841,3.189083338
00:16.3,0.002428874,3.189083338
00:16.3,-0.011168911,3.189083338
00:16.3,-0.014317572,3.189083338
00:16.3,-0.015105095,3.189083338
00:16.3,-0.005241288,3.189083338
00:16.3,-0.003088266,3.189083338
00:16.3,-0.001311246,3.189083338
00:16.3,-0.013304154,3.403217554
00:16.3,-0.014555683,3.403217554
00:16.3,-0.008909818,3.403217554
00:16.3,0.000609655,3.403217554
00:16.3,0.007218577,3.189083338
00:16.3,0.006942092,3.189083338
00:16.3,0.002433506,3.189083338
00:16.3,0.000215502,3.189083338
00:16.3,-0.004847209,3.403217554
00:16.3,0.006787869,3.403217554
00:16.3,0.014113992,3.403217554
00:16.3,0.022465322,3.403217554
00:16.3,0.025936006,3.189083338
00:16.3,0.01234211,3.189083338
00:16.3,0.00275062,3.189083338
00:16.3,0.000845619,3.189083338
00:16.3,-0.005196877,3.189083338
00:16.3,-0.008732203,3.189083338
00:16.3,-0.010343632,3.189083338
00:16.3,-0.006056437,3.189083338
00:16.3,-0.007430484,3.189083338
00:16.3,-0.003110817,3.189083338
00:16.3,-0.009078585,3.189083338
00:16.3,-0.00279317,3.189083338
00:16.3,0.001513543,3.189083338
00:16.3,-0.000257111,3.189083338
00:16.3,-0.005572977,3.189083338
00:16.3,-0.00802812,3.189083338
00:16.3,-0.008397536,2.974949121
00:16.3,-0.007326811,2.974949121
00:16.3,-0.000873568,2.974949121
00:16.3,-0.014017472,2.974949121
00:16.3,-0.015373869,3.189083338
00:16.3,-0.00915224,3.189083338
00:16.3,-0.007609234,3.189083338
00:16.3,6.01E-05,3.189083338
00:16.3,0.006396464,3.403217554
00:16.3,0.006876616,3.403217554
00:16.3,0.017131045,3.403217554
00:16.3,0.01885879,3.403217554
00:16.3,0.015017058,3.189083338
00:16.3,0.01241194,3.189083338
00:16.3,0.006167708,3.189083338
00:16.3,0.007118085,3.189083338
00:16.3,0.016747177,3.189083338
00:16.3,0.017165057,3.189083338
00:16.3,0.016130256,3.189083338
00:16.3,0.014034962,3.189083338
00:16.3,0.006754746,3.189083338
00:16.3,0.019145256,3.189083338
00:16.3,0.024215123,3.189083338
00:16.3,0.023931371,3.189083338
00:16.3,0.024421917,3.189083338
00:16.3,0.020386498,3.189083338
00:16.3,0.022436067,3.189083338
00:16.3,0.005161948,3.189083338
00:16.3,-0.00477476,3.189083338
00:16.3,-0.009501332,3.189083338
00:16.3,-0.019652056,3.189083338
00:16.3,-0.027674455,3.189083338
00:16.3,-0.037958536,3.189083338
00:16.3,-0.043871816,3.189083338
00:16.3,-0.041634247,3.189083338
00:16.3,-0.043063149,3.189083338
00:16.3,-0.041572936,3.189083338
00:16.3,-0.037851132,3.189083338
00:16.3,-0.032525852,3.189083338
00:16.3,-0.021687882,3.189083338
00:16.3,-0.01249998,3.189083338
00:16.3,-0.004822577,3.189083338
00:16.3,0.00147045,3.189083338
00:16.3,0.002026217,3.189083338
00:16.3,0.008101397,2.974949121
00:16.3,0.0081077,2.974949121
00:16.3,0.013385815,2.974949121
00:16.4,0.016896714,2.974949121
00:16.4,0.009967201,2.974949121
00:16.4,0.001722483,2.974949121
00:16.4,0.002425623,2.974949121
00:16.4,0.004122176,2.974949121
00:16.4,0.001841481,2.974949121
00:16.4,0.01081399,2.974949121
00:16.4,0.016856704,2.974949121
00:16.4,0.015947871,2.974949121
00:16.4,0.024130214,2.974949121
00:16.4,0.027905794,2.974949121
00:16.4,0.023820473,2.974949121
00:16.4,0.019435175,2.974949121
00:16.4,0.010487472,2.760815144
00:16.4,0.01723999,2.760815144
00:16.4,0.010324397,2.760815144
00:16.4,0.004401448,2.760815144
00:16.4,-0.0050079,2.974949121
00:16.4,-0.006789651,2.974949121
00:16.4,-0.008220288,2.974949121
00:16.4,-0.013747073,2.974949121
00:16.4,-0.016694358,2.974949121
00:16.4,-0.017632512,2.974949121
00:16.4,-0.012587853,2.974949121
00:16.4,-0.013131549,2.974949121
00:16.4,-0.012397984,2.974949121
00:16.4,-0.006306087,2.974949121
00:16.4,-0.001854569,2.974949121
00:16.4,0.001245426,2.974949121
00:16.4,0.003249555,2.974949121
00:16.4,0.004382489,2.974949121
00:16.4,0.004840019,2.974949121
00:16.4,0.00926209,2.974949121
00:16.4,0.00665,2.974949121
00:16.4,-0.000116811,2.974949121
00:16.4,-0.004353032,2.974949121
00:16.4,-0.011085624,2.974949121
00:16.4,-0.00965137,2.974949121
00:16.4,-0.012159262,2.974949121
00:16.4,-0.007723286,2.974949121
00:16.4,-0.008247965,2.974949121
00:16.4,-0.007132159,2.760815144
00:16.4,-0.000498727,2.760815144
00:16.4,0.008973236,2.760815144
00:16.4,0.014794352,2.760815144
00:16.4,0.026651165,2.974949121
00:16.4,0.031858329,2.974949121
00:16.4,0.02763507,2.974949121
00:16.4,0.022090983,2.974949121
00:16.4,0.015872641,3.189083338
00:16.4,0.000556473,3.189083338
00:16.4,-0.010111582,3.189083338
00:16.4,-0.012476998,3.189083338
00:16.4,-0.01841742,2.974949121
00:16.4,-0.021359088,2.974949121
00:16.4,-0.013025249,2.974949121
00:16.4,-0.011814389,2.974949121
00:16.4,-0.010445451,2.760815144
00:16.4,-0.008965272,2.760815144
00:16.4,-0.002951315,2.760815144
00:16.4,0.005348196,2.760815144
00:16.4,0.005303741,2.760815144
00:16.4,0.009047186,2.760815144
00:16.4,0.005707502,2.760815144
00:16.4,-0.001743315,2.760815144
00:16.4,-0.002085924,2.974949121
00:16.4,0.001961615,2.974949121
00:16.4,-0.009588518,2.974949121
00:16.4,-0.016097611,2.974949121
00:16.4,-0.014256082,2.546680927
00:16.4,-0.011737494,2.546680927
00:16.4,-0.00883655,2.546680927
00:16.4,-0.010266514,2.546680927
00:16.4,-0.005078151,2.974949121
00:16.4,-0.005120694,2.974949121
00:16.4,0.000726519,2.974949121
00:16.4,0.009711533,2.974949121
00:16.4,0.010808342,2.760815144
00:16.4,0.015846105,2.760815144
00:16.4,0.018203029,2.760815144
00:16.4,0.014026405,2.760815144
00:16.4,0.014997707,2.760815144
00:16.4,0.00987948,2.760815144
00:16.4,0.005821249,2.760815144
00:16.4,0.002668867,2.760815144
00:16.4,-0.00865671,2.760815144
00:16.4,-0.010462845,2.760815144
00:16.4,-0.010644852,2.760815144
00:16.4,-0.01415461,2.760815144
00:16.4,-0.014718317,2.760815144
